order_id,customer_id,order_date,order_value,discount_applied,payment_method
31849,4612,2024-11-24,826.71,1,Card
31850,4612,2025-02-12,1147.69,1,COD
31851,4612,2025-03-01,798.73,1,Card
31852,4612,2025-04-25,1325.41,0,UPI
31853,4613,2024-08-07,1583.75,0,Card
31854,4613,2024-10-07,1993.74,1,COD
31855,4613,2024-11-05,1247.18,1,UPI
31856,4613,2024-11-23,1927.41,0,Card
31857,4613,2024-11-10,1394.29,0,Card
31858,4615,2025-09-28,2321.47,1,UPI
31859,4615,2025-10-23,799.77,0,Wallet
31860,4615,2025-11-03,793.68,1,Wallet
31861,4615,2026-01-28,966.28,0,Card
31862,4615,2026-01-23,1669.46,1,COD
31863,4615,2026-01-23,1060.24,0,COD
31864,4615,2026-02-27,2345.34,0,UPI
31865,4615,2026-05-07,1045.16,0,UPI
31866,4615,2026-06-01,1622.71,1,Wallet
31867,4616,2025-08-28,575.28,0,Card
31868,4617,2025-09-18,1632.76,0,UPI
31869,4617,2025-10-09,1260.71,1,Wallet
31870,4617,2025-11-05,1488.79,1,UPI
31871,4617,2026-04-28,2405.15,0,Card
31872,4618,2025-10-18,1436.06,1,UPI
31873,4618,2025-10-04,2976.5,1,UPI
31874,4618,2025-09-25,3382.89,1,UPI
31875,4618,2025-10-25,3012.04,0,UPI
31876,4618,2025-11-03,3266.92,0,Card
31877,4618,2025-12-10,2903.88,1,Card
31878,4618,2025-11-29,2207.72,0,Wallet
31879,4618,2025-12-14,3276.12,0,UPI
31880,4618,2026-01-05,3671.24,0,Card
31881,4618,2025-12-21,2595.21,1,UPI
31882,4618,2026-01-08,3404.77,0,UPI
31883,4618,2026-01-06,4229.69,0,Card
31884,4618,2026-02-22,2245.82,1,Card
31885,4618,2026-03-13,2975.4,0,Card
31886,4618,2026-03-08,4501.76,0,UPI
31887,4618,2026-03-16,4163.24,0,Card
31888,4618,2026-03-01,3463.34,0,Wallet
31889,4618,2026-04-16,2989.08,0,Card
31890,4618,2026-04-07,3703.83,0,Card
31891,4618,2026-04-10,1130.18,0,UPI
31892,4618,2026-05-01,3748.05,1,UPI
31893,4618,2026-04-20,2588.32,1,UPI
31894,4618,2026-06-10,1581.72,0,COD
31895,4618,2026-06-02,2776.18,1,COD
31896,4619,2024-12-28,581.94,0,Card
31897,4620,2026-03-23,1219.81,1,Card
31898,4620,2026-05-29,1269.98,1,Card
31899,4620,2026-06-04,1724.32,1,Card
31900,4620,2026-05-14,1804.84,1,Card
31901,4621,2024-02-02,763.21,1,UPI
31902,4621,2024-04-17,1327.08,0,UPI
31903,4621,2024-04-14,1410.35,0,Wallet
31904,4621,2024-06-15,1231.77,0,COD
31905,4621,2024-08-07,1998.88,0,Card
31906,4621,2024-09-05,1322.3,1,Wallet
31907,4621,2024-09-17,1875.41,0,Card
31908,4621,2024-08-27,1644.73,0,Card
31909,4621,2025-01-03,1341.93,1,Wallet
31910,4621,2025-01-05,1893.34,1,Card
31911,4621,2025-03-28,2076.01,0,UPI
31912,4621,2025-06-18,1639.87,1,UPI
31913,4621,2025-07-08,1729.29,0,Card
31914,4621,2025-07-03,976.63,0,UPI
31915,4621,2025-08-07,1537.5,1,Card
31916,4621,2025-11-21,1718.88,0,Wallet
31917,4621,2025-11-14,1348.93,0,Card
31918,4621,2025-12-01,2070.36,0,Wallet
31919,4621,2026-03-31,2049.4,0,COD
31920,4621,2026-04-07,949.58,0,Card
31921,4621,2026-04-03,2122.6,1,Wallet
31922,4621,2026-06-27,1323.32,0,UPI
31923,4623,2024-09-12,540.27,1,COD
31924,4623,2024-09-07,1282.54,1,UPI
31925,4625,2025-03-31,4791.13,1,Wallet
31926,4628,2025-06-23,722.95,0,Wallet
31927,4628,2026-01-28,773.96,0,Card
31928,4628,2026-01-21,1158.91,0,Wallet
31929,4628,2026-02-10,352.72,1,UPI
31930,4630,2025-01-01,1443.58,0,UPI
31931,4630,2025-02-11,1452.11,0,COD
31932,4630,2025-04-09,1293.31,1,UPI
31933,4630,2025-04-04,1564.26,0,Card
31934,4630,2025-03-22,1573.2,1,Card
31935,4630,2025-03-30,1523.64,1,UPI
31936,4630,2025-04-20,1440.84,1,Card
31937,4630,2025-04-20,1854.71,0,COD
31938,4630,2025-05-19,2640.3,0,UPI
31939,4630,2025-06-27,1943.55,1,Card
31940,4630,2025-08-02,1855.08,0,Wallet
31941,4630,2025-07-25,2598.23,0,Card
31942,4632,2025-12-20,1463.36,0,Card
31943,4632,2026-02-14,1922.01,0,UPI
31944,4632,2026-02-19,1276.31,0,Wallet
31945,4632,2026-04-26,2687.3,0,Wallet
31946,4633,2025-10-15,1092.13,0,Card
31947,4633,2025-10-14,739.98,1,COD
31948,4633,2025-10-02,1317.89,0,Wallet
31949,4633,2025-11-08,938.05,1,UPI
31950,4633,2025-11-15,1594.69,0,COD
31951,4633,2026-01-27,2977.15,1,UPI
31952,4634,2024-01-29,1954.43,0,Card
31953,4636,2024-09-30,1065.82,0,Card
31954,4636,2024-10-28,1285.64,1,Wallet
31955,4636,2024-11-01,976.32,0,Card
31956,4636,2025-01-21,1184.52,1,UPI
31957,4636,2025-03-17,307.64,0,Wallet
31958,4636,2025-03-08,1222.32,0,UPI
31959,4636,2025-04-17,754.76,0,Wallet
31960,4636,2025-06-11,814.61,1,UPI
31961,4636,2025-06-18,730.09,0,Card
31962,4636,2025-08-07,408.84,0,COD
31963,4637,2025-10-04,852.17,0,Card
31964,4637,2025-11-24,947.87,1,Wallet
31965,4637,2025-12-18,386.64,0,COD
31966,4638,2026-02-27,536.75,1,UPI
31967,4639,2024-08-09,1135.65,1,COD
31968,4639,2024-12-07,890.79,0,UPI
31969,4640,2026-06-06,1252.82,0,Wallet
31970,4640,2026-05-25,2775.08,0,Wallet
31971,4640,2026-06-25,3562.94,0,Card
31972,4640,2026-06-21,3758.82,0,Wallet
31973,4640,2026-06-28,2511.26,0,Card
31974,4641,2024-05-10,2088.16,0,Card
31975,4641,2024-07-03,1717.88,1,COD
31976,4641,2024-07-26,2105.7,0,Wallet
31977,4641,2024-08-04,1870.26,1,UPI
31978,4641,2024-08-09,2315.27,0,COD
31979,4641,2024-07-24,1061.98,1,UPI
31980,4641,2024-12-11,1500.18,1,Card
31981,4641,2025-01-01,1513.81,1,Card
31982,4641,2025-01-26,1314.39,0,UPI
31983,4641,2025-03-13,1023.45,1,Card
31984,4641,2025-02-22,1406.44,0,Card
31985,4641,2025-02-18,1439.57,1,Card
31986,4641,2025-04-09,1859.72,1,UPI
31987,4641,2025-03-30,2261.52,1,UPI
31988,4642,2026-03-08,281.06,0,Card
31989,4642,2026-03-03,582.0,1,Card
31990,4643,2025-04-10,2143.19,1,UPI
31991,4643,2025-05-24,1056.1,0,Wallet
31992,4644,2025-06-12,1279.65,0,Card
31993,4646,2026-05-19,1105.78,1,UPI
31994,4646,2026-06-29,261.45,0,COD
31995,4647,2025-02-12,2005.48,0,COD
31996,4647,2025-03-10,910.2,0,COD
31997,4647,2025-06-15,2190.87,0,UPI
31998,4647,2025-09-18,1201.85,0,Wallet
31999,4647,2025-09-03,2141.78,0,Card
32000,4647,2025-11-11,1220.15,1,Card
32001,4647,2025-12-01,1059.83,0,UPI
32002,4647,2025-12-21,1682.32,0,Card
32003,4647,2026-01-11,1600.88,0,UPI
32004,4647,2026-02-02,1817.55,1,UPI
32005,4647,2026-03-26,1343.49,0,UPI
32006,4647,2026-06-23,1532.72,0,Card
32007,4647,2026-06-10,2446.22,0,COD
32008,4649,2025-02-13,4702.03,1,Card
32009,4649,2025-03-16,3914.85,0,UPI
32010,4649,2025-03-15,2972.56,1,COD
32011,4649,2025-03-06,2921.66,0,COD
32012,4649,2025-03-13,4063.85,1,Wallet
32013,4649,2025-03-28,5794.57,1,UPI
32014,4649,2025-05-03,3031.64,0,Card
32015,4649,2025-06-07,2384.06,1,UPI
32016,4649,2025-06-24,4121.71,1,Card
32017,4649,2025-07-05,2850.62,0,Wallet
32018,4649,2025-07-11,3357.51,0,COD
32019,4649,2025-08-12,4889.34,0,Card
32020,4649,2025-08-07,4539.86,0,Wallet
32021,4649,2025-08-26,4025.45,1,Card
32022,4649,2025-09-08,3920.82,0,Card
32023,4649,2025-10-04,1499.42,0,Card
32024,4649,2025-11-07,3171.86,1,COD
32025,4649,2025-11-13,3309.32,1,Card
32026,4649,2025-11-02,2198.96,0,Card
32027,4649,2025-11-14,2881.22,1,Wallet
32028,4649,2025-10-31,3146.95,0,Card
32029,4649,2025-12-05,3479.24,0,UPI
32030,4649,2025-11-19,5004.65,0,UPI
32031,4649,2026-01-12,3295.35,0,UPI
32032,4649,2025-12-26,4133.97,0,Card
32033,4649,2026-03-12,4187.3,1,UPI
32034,4649,2026-04-07,4940.07,0,COD
32035,4649,2026-04-26,2117.11,1,Card
32036,4649,2026-06-03,3032.88,1,Card
32037,4649,2026-06-18,1871.63,1,Wallet
32038,4650,2026-01-22,1606.41,0,COD
32039,4650,2026-03-04,1138.43,0,Wallet
32040,4650,2026-04-29,891.35,1,Wallet
32041,4650,2026-05-24,1291.26,0,Wallet
32042,4651,2025-08-23,2134.33,0,Card
32043,4651,2025-09-25,1387.57,0,Card
32044,4651,2025-09-21,2289.38,1,UPI
32045,4651,2025-09-15,1568.82,0,COD
32046,4654,2025-01-12,351.73,0,Card
32047,4654,2025-03-06,983.43,0,UPI
32048,4654,2025-04-03,999.45,1,UPI
32049,4654,2025-04-14,970.23,0,Card
32050,4654,2025-11-22,490.23,0,COD
32051,4654,2025-12-15,316.93,0,Card
32052,4654,2026-01-20,942.66,1,Wallet
32053,4655,2025-09-06,674.51,1,Card
32054,4656,2025-12-30,1226.41,0,Card
32055,4656,2026-02-03,1437.15,0,Wallet
32056,4656,2026-01-31,1932.25,0,UPI
32057,4656,2026-03-02,1200.65,1,UPI
32058,4656,2026-04-14,1744.86,1,UPI
32059,4656,2026-05-01,2131.67,0,UPI
32060,4656,2026-05-15,1908.71,1,Card
32061,4656,2026-05-23,1995.21,1,Card
32062,4657,2026-01-06,1505.08,0,COD
32063,4657,2025-12-24,1403.61,0,Card
32064,4657,2026-01-12,1123.45,0,UPI
32065,4657,2026-01-27,1653.43,0,Card
32066,4657,2026-03-03,1019.98,0,Wallet
32067,4657,2026-04-11,1481.42,0,Wallet
32068,4657,2026-03-31,2633.22,0,Card
32069,4657,2026-04-15,1131.71,0,UPI
32070,4659,2026-02-07,2158.18,0,UPI
32071,4659,2026-06-22,1752.98,0,Card
32072,4660,2024-07-17,1078.95,0,COD
32073,4660,2024-10-03,2207.25,0,Wallet
32074,4660,2025-01-06,1439.09,1,Card
32075,4660,2025-02-05,1684.51,0,Wallet
32076,4661,2025-03-19,956.36,0,Card
32077,4661,2025-05-17,799.07,0,COD
32078,4661,2025-05-12,758.13,0,Card
32079,4662,2024-04-16,2190.53,0,Wallet
32080,4662,2024-05-21,1705.78,0,Card
32081,4662,2024-05-24,1187.37,0,Card
32082,4662,2024-06-22,1364.74,0,COD
32083,4662,2024-06-28,2429.98,0,COD
32084,4662,2024-08-08,2248.17,0,UPI
32085,4662,2024-07-21,1156.43,0,Card
32086,4662,2024-08-06,1776.61,0,UPI
32087,4662,2024-07-25,1308.57,1,Card
32088,4662,2024-08-20,1911.87,0,Card
32089,4662,2024-09-05,2708.3,0,Card
32090,4662,2024-10-20,1769.3,0,UPI
32091,4662,2025-01-01,1663.27,0,Card
32092,4662,2025-01-21,1085.11,0,Card
32093,4662,2025-01-22,1285.9,0,UPI
32094,4662,2025-02-27,2160.55,0,UPI
32095,4662,2025-03-17,1948.83,1,UPI
32096,4662,2025-07-17,1690.03,0,UPI
32097,4663,2025-08-20,2290.64,0,COD
32098,4663,2025-09-12,2908.59,0,COD
32099,4663,2025-11-26,2104.3,0,Card
32100,4663,2025-12-15,2063.08,0,UPI
32101,4663,2025-12-15,1144.88,0,Wallet
32102,4663,2026-03-24,2022.69,1,Wallet
32103,4663,2026-04-04,1601.14,0,Wallet
32104,4663,2026-05-04,1581.73,0,Card
32105,4663,2026-04-25,1515.19,0,UPI
32106,4663,2026-04-25,1412.19,0,UPI
32107,4664,2025-01-25,2271.55,0,Card
32108,4664,2025-01-14,1338.5,0,COD
32109,4664,2025-03-19,1331.52,0,Card
32110,4664,2025-04-26,2475.39,0,Wallet
32111,4664,2025-04-18,1327.33,0,Card
32112,4664,2025-05-27,1335.94,0,Card
32113,4664,2025-05-12,1830.69,0,Card
32114,4664,2025-05-29,2184.38,1,UPI
32115,4664,2025-07-15,836.18,1,UPI
32116,4664,2025-07-16,1378.73,1,Card
32117,4664,2025-08-10,1857.67,0,Card
32118,4664,2025-08-15,2216.55,0,UPI
32119,4664,2025-09-18,1479.43,1,Card
32120,4664,2025-10-21,1672.73,0,COD
32121,4664,2025-10-17,2240.03,1,Wallet
32122,4664,2025-12-20,1715.8,1,Card
32123,4664,2025-12-28,1469.21,0,Wallet
32124,4664,2026-04-23,2474.41,1,COD
32125,4664,2026-05-23,1847.8,0,Wallet
32126,4664,2026-06-20,2218.12,0,UPI
32127,4665,2025-04-16,568.3,1,Card
32128,4665,2025-06-25,1229.55,0,Card
32129,4666,2025-08-28,1479.25,0,UPI
32130,4666,2025-10-18,1477.24,0,UPI
32131,4666,2025-10-27,1343.96,0,Card
32132,4666,2025-12-10,796.46,0,COD
32133,4666,2025-12-27,1767.17,0,Card
32134,4666,2025-12-09,1296.0,0,Wallet
32135,4666,2026-02-19,1879.75,0,Wallet
32136,4667,2025-11-19,1470.84,0,Wallet
32137,4667,2026-02-17,634.56,1,COD
32138,4667,2026-05-07,969.93,0,UPI
32139,4668,2025-08-06,1610.22,0,Card
32140,4668,2025-08-03,1481.29,0,UPI
32141,4668,2025-08-08,1405.23,0,UPI
32142,4668,2025-08-10,1217.8,0,Card
32143,4668,2025-09-13,1047.85,0,COD
32144,4668,2025-09-24,1856.34,0,Wallet
32145,4668,2025-09-02,1989.95,1,UPI
32146,4668,2025-10-20,2408.67,1,UPI
32147,4668,2025-10-08,1024.27,0,Card
32148,4668,2025-10-06,1568.47,0,UPI
32149,4668,2025-11-21,1099.58,1,Wallet
32150,4668,2025-12-02,2561.47,0,UPI
32151,4668,2025-12-12,1611.72,0,UPI
32152,4668,2025-12-19,1795.96,0,UPI
32153,4668,2026-01-04,1685.86,0,COD
32154,4668,2026-02-17,1383.15,0,Wallet
32155,4668,2026-02-16,1933.01,0,Card
32156,4668,2026-04-29,1602.91,0,COD
32157,4668,2026-04-28,1678.97,0,Card
32158,4668,2026-06-04,900.94,1,COD
32159,4670,2026-04-22,2621.8,0,COD
32160,4670,2026-06-07,2593.81,0,UPI
32161,4670,2026-05-15,2101.97,0,Card
32162,4670,2026-06-17,2396.07,0,COD
32163,4670,2026-06-12,3209.14,0,Card
32164,4672,2025-03-25,1720.79,0,UPI
32165,4672,2025-04-21,2114.12,1,UPI
32166,4672,2025-04-24,1148.95,0,Card
32167,4672,2025-06-01,946.28,0,Card
32168,4672,2025-08-18,988.37,0,UPI
32169,4673,2025-03-11,1460.51,1,Card
32170,4673,2025-04-16,1552.71,1,UPI
32171,4673,2025-04-15,1731.01,0,UPI
32172,4673,2025-03-22,1760.24,0,Card
32173,4673,2025-03-23,894.32,1,UPI
32174,4673,2025-04-04,1469.42,1,UPI
32175,4673,2025-05-11,1761.05,0,Wallet
32176,4673,2025-04-27,1664.95,1,Card
32177,4673,2025-06-13,1005.17,1,Wallet
32178,4673,2025-06-14,775.97,1,Card
32179,4673,2025-07-06,1506.15,1,Card
32180,4673,2025-08-06,1440.54,0,COD
32181,4673,2025-09-28,1002.98,0,Card
32182,4673,2025-12-04,1516.74,0,Card
32183,4673,2025-11-28,1191.6,1,Card
32184,4673,2025-12-04,918.24,1,COD
32185,4673,2026-01-08,2097.13,0,UPI
32186,4673,2026-02-11,2067.01,0,UPI
32187,4673,2026-02-02,1883.83,0,COD
32188,4673,2026-01-31,1486.28,0,Card
32189,4673,2026-01-27,2227.79,0,Card
32190,4673,2026-02-21,2576.35,1,UPI
32191,4673,2026-03-25,1854.26,0,Wallet
32192,4673,2026-03-23,1882.14,1,Wallet
32193,4673,2026-04-21,1573.24,0,Card
32194,4673,2026-06-02,2325.11,1,UPI
32195,4673,2026-06-21,1277.35,0,Card
32196,4674,2025-05-02,1340.94,1,Wallet
32197,4674,2025-04-22,2046.37,1,UPI
32198,4674,2025-09-15,1016.64,0,Card
32199,4674,2025-09-04,1744.2,0,COD
32200,4674,2025-09-05,762.58,0,COD
32201,4674,2025-09-20,1039.92,0,Card
32202,4674,2025-10-07,1416.81,1,Card
32203,4674,2025-10-06,1337.43,0,UPI
32204,4674,2025-11-07,1774.02,0,UPI
32205,4674,2025-12-07,1374.48,0,Wallet
32206,4674,2025-11-29,1225.83,0,Wallet
32207,4674,2025-12-05,1705.55,0,Card
32208,4675,2024-07-08,1566.07,1,COD
32209,4675,2024-08-16,1296.08,0,Card
32210,4675,2024-08-08,1901.73,0,Card
32211,4675,2024-10-02,1260.21,0,Wallet
32212,4675,2024-11-14,1692.43,0,Card
32213,4675,2025-01-27,2243.94,1,UPI
32214,4675,2025-02-28,1769.46,0,Card
32215,4675,2025-05-09,1966.52,1,UPI
32216,4675,2025-05-30,1580.46,1,Card
32217,4675,2025-08-07,2014.9,0,Wallet
32218,4675,2025-08-01,2170.3,0,UPI
32219,4675,2025-08-02,1417.32,0,Card
32220,4675,2025-08-19,1854.91,1,Card
32221,4675,2025-09-07,2419.64,0,UPI
32222,4675,2025-09-09,1609.15,1,Card
32223,4675,2025-11-11,2228.64,0,UPI
32224,4675,2025-11-01,1837.65,0,Card
32225,4675,2025-11-25,2603.43,0,UPI
32226,4675,2025-11-19,1469.27,0,UPI
32227,4675,2026-01-02,1594.79,0,Card
32228,4675,2025-12-22,2630.53,0,UPI
32229,4675,2026-01-07,790.78,1,COD
32230,4675,2026-01-18,1539.86,0,UPI
32231,4675,2026-02-17,1674.29,0,Wallet
32232,4675,2026-03-25,2349.1,0,Card
32233,4675,2026-05-27,1521.72,1,UPI
32234,4675,2026-05-18,1095.79,0,Card
32235,4675,2026-06-24,1648.94,1,Card
32236,4676,2025-10-26,790.65,1,UPI
32237,4676,2025-12-19,1927.17,1,UPI
32238,4676,2026-03-19,1233.88,1,Card
32239,4676,2026-06-01,679.33,0,Card
32240,4677,2025-07-03,844.52,0,UPI
32241,4677,2025-08-11,985.9,0,Wallet
32242,4677,2025-07-15,496.89,0,UPI
32243,4677,2025-08-17,410.47,0,Card
32244,4677,2025-12-28,834.2,1,Card
32245,4677,2026-03-01,828.29,0,Card
32246,4677,2026-05-14,813.48,1,UPI
32247,4679,2026-06-01,1594.31,0,Wallet
32248,4681,2026-03-25,2179.96,1,Card
32249,4681,2026-03-23,584.1,1,UPI
32250,4681,2026-03-27,2283.21,1,Card
32251,4681,2026-04-30,924.31,1,Card
32252,4681,2026-05-18,1183.36,1,COD
32253,4682,2025-05-17,1443.59,0,Wallet
32254,4684,2024-12-16,2606.68,0,Wallet
32255,4684,2024-12-30,1474.86,1,Wallet
32256,4684,2025-01-21,2944.63,1,COD
32257,4684,2025-01-27,3736.38,0,Card
32258,4684,2025-01-06,2064.92,0,COD
32259,4684,2025-02-21,3428.59,0,UPI
32260,4684,2025-02-27,4029.99,0,Wallet
32261,4684,2025-02-16,3522.29,0,UPI
32262,4684,2025-03-29,3033.17,0,COD
32263,4684,2025-03-23,2184.64,1,COD
32264,4684,2025-03-30,2881.75,0,COD
32265,4684,2025-04-24,4268.46,1,UPI
32266,4684,2025-04-24,3155.12,1,Card
32267,4684,2025-04-21,4483.56,1,Card
32268,4684,2025-04-19,3706.61,0,Card
32269,4684,2025-05-17,1539.92,0,Card
32270,4684,2025-07-16,2138.71,0,UPI
32271,4684,2025-07-25,2359.04,1,Card
32272,4684,2025-07-18,3007.24,0,Card
32273,4684,2025-08-03,2425.28,1,UPI
32274,4684,2025-08-27,1852.71,0,UPI
32275,4684,2025-08-16,2249.92,1,Card
32276,4684,2025-09-15,2310.27,0,Card
32277,4684,2025-10-17,2405.45,0,UPI
32278,4684,2025-10-01,3097.5,1,UPI
32279,4684,2025-11-11,3238.65,1,UPI
32280,4684,2025-11-11,3078.62,0,Card
32281,4684,2025-12-08,1651.82,0,UPI
32282,4684,2025-12-21,1786.27,0,Card
32283,4684,2025-12-04,3134.08,0,Card
32284,4684,2026-01-02,3354.66,1,UPI
32285,4684,2026-01-02,3980.43,0,Card
32286,4684,2026-02-11,3762.73,1,UPI
32287,4684,2026-02-04,3547.05,0,Card
32288,4684,2026-02-14,3990.1,0,COD
32289,4684,2026-03-09,3156.76,0,Card
32290,4684,2026-03-25,2917.74,0,UPI
32291,4684,2026-04-07,2891.45,0,UPI
32292,4684,2026-04-04,2254.05,1,Card
32293,4684,2026-05-16,2176.31,0,Card
32294,4684,2026-05-05,3066.99,1,Card
32295,4684,2026-06-01,3333.87,0,Card
32296,4684,2026-06-25,3044.67,0,UPI
32297,4684,2026-06-10,2532.34,0,UPI
32298,4684,2026-06-15,4140.18,0,UPI
32299,4684,2026-06-08,3515.45,0,Card
32300,4685,2025-03-20,1876.71,1,UPI
32301,4685,2025-03-04,2026.7,0,UPI
32302,4685,2025-03-31,1988.62,0,COD
32303,4685,2025-04-11,1232.1,0,UPI
32304,4685,2025-04-02,2099.82,0,Card
32305,4685,2025-04-07,1964.37,0,COD
32306,4685,2025-05-19,1742.17,0,UPI
32307,4685,2025-06-25,2558.37,0,UPI
32308,4685,2025-10-24,1448.31,0,Wallet
32309,4685,2025-12-08,535.86,1,UPI
32310,4685,2025-11-23,1935.0,1,UPI
32311,4685,2025-12-26,1743.07,1,UPI
32312,4685,2026-03-29,1934.32,1,COD
32313,4685,2026-04-01,1790.86,0,COD
32314,4685,2026-05-11,1100.37,0,Wallet
32315,4685,2026-05-11,1410.25,0,Card
32316,4685,2026-06-13,2007.67,1,Card
32317,4686,2025-03-14,351.36,0,Card
32318,4686,2025-03-17,1288.15,0,COD
32319,4686,2025-05-18,1036.72,1,UPI
32320,4686,2025-08-28,793.5,0,COD
32321,4686,2025-11-19,757.03,1,Wallet
32322,4689,2024-12-14,1554.45,0,COD
32323,4689,2025-02-24,2387.66,0,UPI
32324,4689,2025-03-14,2832.92,0,Wallet
32325,4689,2025-03-27,1719.62,1,COD
32326,4689,2025-05-01,1510.81,0,UPI
32327,4689,2025-05-19,2549.52,0,UPI
32328,4689,2025-05-21,2065.68,0,UPI
32329,4689,2025-06-09,1295.31,0,UPI
32330,4689,2025-07-17,1678.57,1,UPI
32331,4689,2025-08-26,1685.47,0,UPI
32332,4690,2025-03-02,1000.9,0,Card
32333,4690,2025-04-14,1679.01,0,UPI
32334,4690,2025-05-03,997.23,0,Card
32335,4690,2025-06-17,1556.4,0,Wallet
32336,4690,2025-07-11,1047.07,0,UPI
32337,4690,2025-08-29,1664.75,0,UPI
32338,4690,2025-09-15,1496.79,1,UPI
32339,4690,2025-10-12,1009.89,0,UPI
32340,4690,2025-10-22,1451.59,1,COD
32341,4690,2025-10-12,1568.12,0,Card
32342,4691,2025-01-13,1181.49,0,Wallet
32343,4691,2025-05-11,663.75,0,UPI
32344,4691,2025-07-26,735.22,0,Card
32345,4691,2026-01-11,665.44,0,Card
32346,4691,2026-05-29,916.63,0,UPI
32347,4691,2026-06-02,1055.98,0,UPI
32348,4691,2026-05-07,1150.71,0,Card
32349,4691,2026-06-10,673.6,0,COD
32350,4692,2025-03-06,1474.84,1,COD
32351,4693,2024-11-25,1742.82,0,COD
32352,4693,2025-02-11,818.48,0,Wallet
32353,4693,2025-02-10,1410.85,0,UPI
32354,4693,2025-03-05,2624.45,0,Card
32355,4693,2025-02-15,2148.46,0,Card
32356,4693,2025-05-29,1271.91,0,Card
32357,4693,2025-09-04,602.01,0,Card
32358,4693,2025-08-16,2179.8,0,Card
32359,4693,2025-08-25,1888.4,0,UPI
32360,4693,2025-09-26,1166.31,0,Card
32361,4693,2025-09-30,1697.8,0,Card
32362,4693,2025-10-16,1436.79,1,Wallet
32363,4693,2025-11-25,1601.76,0,Card
32364,4693,2026-01-07,2362.61,0,UPI
32365,4693,2026-01-17,2368.35,0,UPI
32366,4693,2026-01-18,1509.12,0,UPI
32367,4693,2026-02-13,1465.69,0,UPI
32368,4693,2026-02-22,2204.35,1,COD
32369,4693,2026-04-30,989.08,0,UPI
32370,4693,2026-04-19,1571.3,1,Card
32371,4693,2026-05-03,1779.83,0,Card
32372,4694,2024-12-25,1113.56,0,Wallet
32373,4694,2025-01-08,926.04,1,COD
32374,4694,2025-02-06,878.9,0,UPI
32375,4694,2025-02-26,1403.64,1,UPI
32376,4694,2025-03-29,579.64,0,Card
32377,4694,2025-04-17,2663.77,0,Wallet
32378,4694,2025-04-29,882.48,1,Card
32379,4694,2025-05-15,1083.94,0,Card
32380,4694,2025-07-15,1924.32,0,Card
32381,4694,2025-07-08,1742.89,1,COD
32382,4694,2025-06-22,550.85,0,Card
32383,4694,2025-07-25,2074.61,0,UPI
32384,4694,2025-09-13,2030.61,0,COD
32385,4694,2025-10-28,1775.26,1,Wallet
32386,4694,2025-12-05,1894.22,1,Card
32387,4694,2026-01-06,2170.18,0,COD
32388,4694,2026-01-28,1990.5,0,Card
32389,4694,2026-01-30,1483.53,0,Card
32390,4694,2026-01-20,943.35,1,Card
32391,4696,2025-01-22,3154.85,0,UPI
32392,4696,2025-02-02,4077.63,0,Card
32393,4696,2025-04-06,3848.19,1,UPI
32394,4696,2025-04-19,3208.87,0,Card
32395,4696,2025-05-18,4004.34,0,COD
32396,4696,2025-05-05,3015.33,0,UPI
32397,4696,2025-04-28,3731.67,1,UPI
32398,4696,2025-04-24,1367.99,1,COD
32399,4696,2025-05-03,2939.15,1,UPI
32400,4696,2025-06-02,1890.01,0,UPI
32401,4696,2025-06-01,4008.08,0,UPI
32402,4696,2025-05-30,2769.08,0,Card
32403,4696,2025-05-23,2722.11,0,UPI
32404,4696,2025-06-22,3176.85,0,Card
32405,4696,2025-08-11,3497.52,0,Card
32406,4696,2025-08-17,2760.58,0,UPI
32407,4696,2025-08-02,2666.96,0,COD
32408,4696,2025-07-22,2912.99,0,Card
32409,4696,2025-09-07,3740.16,0,Card
32410,4696,2025-08-24,2236.62,1,UPI
32411,4696,2025-09-30,4008.08,0,Wallet
32412,4696,2025-10-21,3295.73,0,Card
32413,4696,2025-10-31,3117.45,0,Card
32414,4696,2026-01-14,2718.74,1,Card
32415,4696,2026-01-07,3371.61,0,UPI
32416,4696,2025-12-26,2763.14,0,UPI
32417,4696,2026-01-05,2850.84,0,UPI
32418,4696,2026-02-01,4614.74,0,Wallet
32419,4696,2026-01-22,1510.58,0,UPI
32420,4696,2026-03-13,3566.2,0,Card
32421,4696,2026-03-07,3458.68,1,Wallet
32422,4696,2026-02-23,4015.35,0,UPI
32423,4696,2026-03-24,1698.23,1,COD
32424,4696,2026-04-09,4188.65,1,UPI
32425,4696,2026-05-09,4566.8,0,Wallet
32426,4696,2026-06-06,3258.47,0,COD
32427,4696,2026-06-17,4500.23,1,Card
32428,4698,2024-12-12,373.55,0,UPI
32429,4698,2025-01-13,850.86,0,UPI
32430,4698,2025-01-07,899.4,0,UPI
32431,4698,2025-03-30,1042.18,0,UPI
32432,4698,2025-12-03,509.85,0,Card
32433,4698,2026-02-15,890.27,1,UPI
32434,4699,2024-10-04,515.56,1,UPI
32435,4699,2024-11-28,1111.6,0,UPI
32436,4700,2024-10-10,811.79,1,UPI
32437,4700,2024-11-15,584.42,0,UPI
32438,4700,2024-11-16,586.59,0,Card
32439,4700,2024-12-18,1533.58,0,Card
32440,4700,2025-02-20,962.74,1,UPI
32441,4700,2025-03-08,1334.61,0,COD
32442,4701,2024-05-04,2155.79,0,COD
32443,4701,2024-06-17,3221.57,1,Wallet
